student_id,time_sec,event
01,25,ANSWER
01,51,ANSWER
01,83,ANSWER
01,85,STOP
01,97,RESUME
01,149,ANSWER
01,226,STOP
01,230,RESUME
01,240,STOP
01,248,RESUME
01,260,STOP
01,264,RESUME
01,267,ANSWER
01,269,ANSWER
01,273,STOP
01,276,RESUME
01,279,ANSWER
01,284,STOP
01,287,RESUME
01,289,ANSWER
01,295,ANSWER
01,298,STOP
01,303,RESUME
01,307,ANSWER
01,309,STOP
01,311,RESUME
01,314,ANSWER
01,330,STOP
01,334,RESUME
01,336,ANSWER
01,338,ANSWER
01,347,STOP
01,350,RESUME
01,351,ANSWER
01,354,ANSWER
01,364,STOP
01,371,RESUME
01,372,ANSWER
01,374,ANSWER
01,376,STOP
01,382,RESUME
01,385,ANSWER
01,387,ANSWER
01,389,STOP
01,394,RESUME
01,397,ANSWER
01,397,STOP
01,399,RESUME
01,401,STOP
01,402,RESUME
01,403,ANSWER
01,453,SUBMIT
02,46,ANSWER
02,55,ANSWER
02,64,ANSWER
02,75,ANSWER
02,96,ANSWER
02,102,ANSWER
02,111,ANSWER
02,124,ANSWER
02,137,ANSWER
02,146,ANSWER
02,152,ANSWER
02,175,ANSWER
02,204,ANSWER
02,220,ANSWER
02,231,ANSWER
02,245,ANSWER
02,273,ANSWER
02,302,ANSWER
02,305,ANSWER
02,312,ANSWER
02,318,ANSWER
02,324,ANSWER
02,450,ANSWER
02,509,ANSWER
02,597,ANSWER
02,598,SUBMIT
